datetime,DA_scheduled_Belgium_MW,DA_scheduled_Germany_MW,DA_scheduled_Italy_MW,DA_scheduled_Luxembourg_MW,DA_scheduled_Spain_MW,DA_scheduled_Switzerland_MW,DA_scheduled_UnitedKingdom_MW,physical_actual_Belgium_MW,physical_actual_Germany_MW,physical_actual_Italy_MW,physical_actual_Luxembourg_MW,physical_actual_Spain_MW,physical_actual_Switzerland_MW,physical_actual_UnitedKingdom_MW
09/05/2024 02:00 - 09/05/2024 02:15,3817,3174.3,3125,0,2700,2227,3028,4229.63,2884.18,1722.5,0,2661.85,2267.75,3064
09/05/2024 02:15 - 09/05/2024 02:30,3817,3174.3,3125,0,2700,2227,3028,4229.63,2884.18,1722.5,0,2661.85,2267.75,3064
09/05/2024 02:30 - 09/05/2024 02:45,3817,3174.3,3125,0,2700,2227,3028,4229.63,2884.18,1722.5,0,2661.85,2267.75,3064
09/05/2024 02:45 - 09/05/2024 03:00,3817,3174.3,3125,0,2700,2227,3028,4229.63,2884.18,1722.5,0,2661.85,2267.75,3064
09/05/2024 03:00 - 09/05/2024 03:15,3978,2728.1,3125,0,2800,2227,3028,4578.17,2662.71,1609.25,0,2708.26,2143.25,3064.5
09/05/2024 03:15 - 09/05/2024 03:30,3978,2728.1,3125,0,2800,2227,3028,4578.17,2662.71,1609.25,0,2708.26,2143.25,3064.5
09/05/2024 03:30 - 09/05/2024 03:45,3978,2728.1,3125,0,2800,2227,3028,4578.17,2662.71,1609.25,0,2708.26,2143.25,3064.5
09/05/2024 03:45 - 09/05/2024 04:00,3978,2728.1,3125,0,2800,2227,3028,4578.17,2662.71,1609.25,0,2708.26,2143.25,3064.5
09/05/2024 04:00 - 09/05/2024 04:15,4050,1662.3,3125,0,2800,2227,3028,4578.26,2374.4,1390,0,2670.23,1597.25,3064.5
09/05/2024 04:15 - 09/05/2024 04:30,4050,1662.3,3125,0,2800,2227,3028,4578.26,2374.4,1390,0,2670.23,1597.25,3064.5
09/05/2024 04:30 - 09/05/2024 04:45,4050,1662.3,3125,0,2800,2227,3028,4578.26,2374.4,1390,0,2670.23,1597.25,3064.5
09/05/2024 04:45 - 09/05/2024 05:00,4050,1662.3,3125,0,2800,2227,3028,4578.26,2374.4,1390,0,2670.23,1597.25,3064.5
09/05/2024 05:00 - 09/05/2024 05:15,4183,1966,3125,0,2800,2227,3028,4585.12,2400.89,1484.25,0,2701.06,1631,3064.5
09/05/2024 05:15 - 09/05/2024 05:30,4183,1966,3125,0,2800,2227,3028,4585.12,2400.89,1484.25,0,2701.06,1631,3064.5
09/05/2024 05:30 - 09/05/2024 05:45,4183,1966,3125,0,2800,2227,3028,4585.12,2400.89,1484.25,0,2701.06,1631,3064.5
09/05/2024 05:45 - 09/05/2024 06:00,4183,1966,3125,0,2800,2227,3028,4585.12,2400.89,1484.25,0,2701.06,1631,3064.5
09/05/2024 06:00 - 09/05/2024 06:15,4150,2988,3125,0,2800,2227,3028,4428.05,2658.39,1910.25,0,2763.98,2037.25,3064.5
09/05/2024 06:15 - 09/05/2024 06:30,4150,2988,3125,0,2800,2227,3028,4428.05,2658.39,1910.25,0,2763.98,2037.25,3064.5
09/05/2024 06:30 - 09/05/2024 06:45,4150,2988,3125,0,2800,2227,3028,4428.05,2658.39,1910.25,0,2763.98,2037.25,3064.5
09/05/2024 06:45 - 09/05/2024 07:00,4150,2988,3125,0,2800,2227,3028,4428.05,2658.39,1910.25,0,2763.98,2037.25,3064.5
09/05/2024 07:00 - 09/05/2024 07:15,3696,2265.4,3230,0,2960,2227,3028,3955.89,2632.86,1945.5,0,2834.46,1969.5,3064.75
09/05/2024 07:15 - 09/05/2024 07:30,3696,2265.4,3230,0,2960,2227,3028,3955.89,2632.86,1945.5,0,2834.46,1969.5,3064.75
09/05/2024 07:30 - 09/05/2024 07:45,3696,2265.4,3230,0,2960,2227,3028,3955.89,2632.86,1945.5,0,2834.46,1969.5,3064.75
09/05/2024 07:45 - 09/05/2024 08:00,3696,2265.4,3230,0,2960,2227,3028,3955.89,2632.86,1945.5,0,2834.46,1969.5,3064.75
09/05/2024 08:00 - 09/05/2024 08:15,4073,2445,3230,0,2960,2227,3028,3911.03,2334.6,1933,0,2776.39,2282,3064.75
09/05/2024 08:15 - 09/05/2024 08:30,4073,2445,3230,0,2960,2227,3028,3911.03,2334.6,1933,0,2776.39,2282,3064.75
09/05/2024 08:30 - 09/05/2024 08:45,4073,2445,3230,0,2960,2227,3028,3911.03,2334.6,1933,0,2776.39,2282,3064.75
09/05/2024 08:45 - 09/05/2024 09:00,4073,2445,3230,0,2960,2227,3028,3911.03,2334.6,1933,0,2776.39,2282,3064.75
09/05/2024 09:00 - 09/05/2024 09:15,2065.7000000000003,2928.85,3227,0,2960,2225.9,3028,2457.88,2346.16,1850.25,0,2936.77,2694.75,3065.75
09/05/2024 09:15 - 09/05/2024 09:30,2065.7000000000003,2928.85,3227,0,2960,2225.9,3028,2457.88,2346.16,1850.25,0,2936.77,2694.75,3065.75
09/05/2024 09:30 - 09/05/2024 09:45,2065.7000000000003,2928.85,3227,0,2960,2225.9,3028,2457.88,2346.16,1850.25,0,2936.77,2694.75,3065.75
09/05/2024 09:45 - 09/05/2024 10:00,2065.7000000000003,2928.85,3227,0,2960,2225.9,3028,2457.88,2346.16,1850.25,0,2936.77,2694.75,3065.75
09/05/2024 10:00 - 09/05/2024 10:15,952.9499999999998,-642,3227,0,2464.7,2227,3028,257.12,1170.44,1551.5,0,2804.41,2292,3065
09/05/2024 10:15 - 09/05/2024 10:30,952.9499999999998,-642,3227,0,2464.7,2227,3028,257.12,1170.44,1551.5,0,2804.41,2292,3065
09/05/2024 10:30 - 09/05/2024 10:45,952.9499999999998,-642,3227,0,2464.7,2227,3028,257.12,1170.44,1551.5,0,2804.41,2292,3065
09/05/2024 10:45 - 09/05/2024 11:00,952.9499999999998,-642,3227,0,2464.7,2227,3028,257.12,1170.44,1551.5,0,2804.41,2292,3065
09/05/2024 11:00 - 09/05/2024 11:15,-708.65,-166.3,3227,0,2331.9,1439.5500000000002,3028,-1220.88,563.08,1410.25,0,2380.42,1910,3064.75
09/05/2024 11:15 - 09/05/2024 11:30,-708.65,-166.3,3227,0,2331.9,1439.5500000000002,3028,-1220.88,563.08,1410.25,0,2380.42,1910,3064.75
09/05/2024 11:30 - 09/05/2024 11:45,-708.65,-166.3,3227,0,2331.9,1439.5500000000002,3028,-1220.88,563.08,1410.25,0,2380.42,1910,3064.75
09/05/2024 11:45 - 09/05/2024 12:00,-708.65,-166.3,3227,0,2331.9,1439.5500000000002,3028,-1220.88,563.08,1410.25,0,2380.42,1910,3064.75
09/05/2024 12:00 - 09/05/2024 12:15,-1976.35,-469.2,3086,0,1496.8,-36.9,3028,-2234.86,-491.35,1178.5,0,1877.35,836.25,3066.25
09/05/2024 12:15 - 09/05/2024 12:30,-1976.35,-469.2,3086,0,1496.8,-36.9,3028,-2234.86,-491.35,1178.5,0,1877.35,836.25,3066.25
09/05/2024 12:30 - 09/05/2024 12:45,-1976.35,-469.2,3086,0,1496.8,-36.9,3028,-2234.86,-491.35,1178.5,0,1877.35,836.25,3066.25
09/05/2024 12:45 - 09/05/2024 13:00,-1976.35,-469.2,3086,0,1496.8,-36.9,3028,-2234.86,-491.35,1178.5,0,1877.35,836.25,3066.25
09/05/2024 13:00 - 09/05/2024 13:15,-1773.3,-207.55,3086,0,1610.8,862.8000000000001,3028,-1605.34,-92.52,1380.5,0,1776.09,879,3066
09/05/2024 13:15 - 09/05/2024 13:30,-1773.3,-207.55,3086,0,1610.8,862.8000000000001,3028,-1605.34,-92.52,1380.5,0,1776.09,879,3066
09/05/2024 13:30 - 09/05/2024 13:45,-1773.3,-207.55,3086,0,1610.8,862.8000000000001,3028,-1605.34,-92.52,1380.5,0,1776.09,879,3066
09/05/2024 13:45 - 09/05/2024 14:00,-1773.3,-207.55,3086,0,1610.8,862.8000000000001,3028,-1605.34,-92.52,1380.5,0,1776.09,879,3066
09/05/2024 14:00 - 09/05/2024 14:15,-433.2,-174.55,3086,0,2175.7,111.20000000000005,3028,-836.99,-45.44,1395.75,0,2173.39,753.75,3066.25
09/05/2024 14:15 - 09/05/2024 14:30,-433.2,-174.55,3086,0,2175.7,111.20000000000005,3028,-836.99,-45.44,1395.75,0,2173.39,753.75,3066.25
09/05/2024 14:30 - 09/05/2024 14:45,-433.2,-174.55,3086,0,2175.7,111.20000000000005,3028,-836.99,-45.44,1395.75,0,2173.39,753.75,3066.25
09/05/2024 14:45 - 09/05/2024 15:00,-433.2,-174.55,3086,0,2175.7,111.20000000000005,3028,-836.99,-45.44,1395.75,0,2173.39,753.75,3066.25
09/05/2024 15:00 - 09/05/2024 15:15,-689.5,1176.65,3524,0,1375,1110.1,3028,-418.8,625.85,1649,0,1598.43,1179.25,3066
09/05/2024 15:15 - 09/05/2024 15:30,-689.5,1176.65,3524,0,1375,1110.1,3028,-418.8,625.85,1649,0,1598.43,1179.25,3066
09/05/2024 15:30 - 09/05/2024 15:45,-689.5,1176.65,3524,0,1375,1110.1,3028,-418.8,625.85,1649,0,1598.43,1179.25,3066
09/05/2024 15:45 - 09/05/2024 16:00,-689.5,1176.65,3524,0,1375,1110.1,3028,-418.8,625.85,1649,0,1598.43,1179.25,3066
09/05/2024 16:00 - 09/05/2024 16:15,1334.55,3272.65,3524,0,1598.6,2227,3028,1545.02,2387.34,1970.25,0,1587.3,2854.5,3065.5
09/05/2024 16:15 - 09/05/2024 16:30,1334.55,3272.65,3524,0,1598.6,2227,3028,1545.02,2387.34,1970.25,0,1587.3,2854.5,3065.5
09/05/2024 16:30 - 09/05/2024 16:45,1334.55,3272.65,3524,0,1598.6,2227,3028,1545.02,2387.34,1970.25,0,1587.3,2854.5,3065.5
09/05/2024 16:45 - 09/05/2024 17:00,1334.55,3272.65,3524,0,1598.6,2227,3028,1545.02,2387.34,1970.25,0,1587.3,2854.5,3065.5
09/05/2024 17:00 - 09/05/2024 17:15,2627.1,2309,3124,0,2097.4,2227,3028,2598.75,2521.09,1814,0,2020.42,2654,3066.5
09/05/2024 17:15 - 09/05/2024 17:30,2627.1,2309,3124,0,2097.4,2227,3028,2598.75,2521.09,1814,0,2020.42,2654,3066.5
09/05/2024 17:30 - 09/05/2024 17:45,2627.1,2309,3124,0,2097.4,2227,3028,2598.75,2521.09,1814,0,2020.42,2654,3066.5
09/05/2024 17:45 - 09/05/2024 18:00,2627.1,2309,3124,0,2097.4,2227,3028,2598.75,2521.09,1814,0,2020.42,2654,3066.5
09/05/2024 18:00 - 09/05/2024 18:15,3460.8,2279,3644,0,2093.4,2227,3028,3819.26,2705.2,1791,0,2137.58,1978.25,3067.5
09/05/2024 18:15 - 09/05/2024 18:30,3460.8,2279,3644,0,2093.4,2227,3028,3819.26,2705.2,1791,0,2137.58,1978.25,3067.5
09/05/2024 18:30 - 09/05/2024 18:45,3460.8,2279,3644,0,2093.4,2227,3028,3819.26,2705.2,1791,0,2137.58,1978.25,3067.5
09/05/2024 18:45 - 09/05/2024 19:00,3460.8,2279,3644,0,2093.4,2227,3028,3819.26,2705.2,1791,0,2137.58,1978.25,3067.5
09/05/2024 19:00 - 09/05/2024 19:15,2857,1007,4044,0,2594.4,2227,3028,3725.69,2560.89,1581,0,2384.76,1009.25,3066
09/05/2024 19:15 - 09/05/2024 19:30,2857,1007,4044,0,2594.4,2227,3028,3725.69,2560.89,1581,0,2384.76,1009.25,3066
09/05/2024 19:30 - 09/05/2024 19:45,2857,1007,4044,0,2594.4,2227,3028,3725.69,2560.89,1581,0,2384.76,1009.25,3066
09/05/2024 19:45 - 09/05/2024 20:00,2857,1007,4044,0,2594.4,2227,3028,3725.69,2560.89,1581,0,2384.76,1009.25,3066
09/05/2024 20:00 - 09/05/2024 20:15,2916,1155,4044,0,2800,2227,3028,3860.34,2690.31,1731.5,0,2689.84,915,3067.75
09/05/2024 20:15 - 09/05/2024 20:30,2916,1155,4044,0,2800,2227,3028,3860.34,2690.31,1731.5,0,2689.84,915,3067.75
09/05/2024 20:30 - 09/05/2024 20:45,2916,1155,4044,0,2800,2227,3028,3860.34,2690.31,1731.5,0,2689.84,915,3067.75
09/05/2024 20:45 - 09/05/2024 21:00,2916,1155,4044,0,2800,2227,3028,3860.34,2690.31,1731.5,0,2689.84,915,3067.75
09/05/2024 21:00 - 09/05/2024 21:15,3289,914,3691,0,2800,2227,3028,4419.08,2458.09,1653.25,0,2690.29,720,3066
09/05/2024 21:15 - 09/05/2024 21:30,3289,914,3691,0,2800,2227,3028,4419.08,2458.09,1653.25,0,2690.29,720,3066
09/05/2024 21:30 - 09/05/2024 21:45,3289,914,3691,0,2800,2227,3028,4419.08,2458.09,1653.25,0,2690.29,720,3066
09/05/2024 21:45 - 09/05/2024 22:00,3289,914,3691,0,2800,2227,3028,4419.08,2458.09,1653.25,0,2690.29,720,3066
09/05/2024 22:00 - 09/05/2024 22:15,3656.65,734,3925,0,2800,2227,3028,4594.29,2595.16,1639,0,2735.98,683.5,3066.75
09/05/2024 22:15 - 09/05/2024 22:30,3656.65,734,3925,0,2800,2227,3028,4594.29,2595.16,1639,0,2735.98,683.5,3066.75
09/05/2024 22:30 - 09/05/2024 22:45,3656.65,734,3925,0,2800,2227,3028,4594.29,2595.16,1639,0,2735.98,683.5,3066.75
09/05/2024 22:45 - 09/05/2024 23:00,3656.65,734,3925,0,2800,2227,3028,4594.29,2595.16,1639,0,2735.98,683.5,3066.75
09/05/2024 23:00 - 09/05/2024 23:15,3930,2301,3695,0,2572.7,2227,3028,4694.51,3018.61,1991.5,0,2572.15,1281.5,3065.75
09/05/2024 23:15 - 09/05/2024 23:30,3930,2301,3695,0,2572.7,2227,3028,4694.51,3018.61,1991.5,0,2572.15,1281.5,3065.75
09/05/2024 23:30 - 09/05/2024 23:45,3930,2301,3695,0,2572.7,2227,3028,4694.51,3018.61,1991.5,0,2572.15,1281.5,3065.75
09/05/2024 23:45 - 10/05/2024 00:00,3930,2301,3695,0,2572.7,2227,3028,4694.51,3018.61,1991.5,0,2572.15,1281.5,3065.75
10/05/2024 00:00 - 10/05/2024 00:15,3613,3165,3219,0,2590,2227,3028,4368.91,3188.48,1881.75,0,2590.8,2031,3066.75
10/05/2024 00:15 - 10/05/2024 00:30,3613,3165,3219,0,2590,2227,3028,4368.91,3188.48,1881.75,0,2590.8,2031,3066.75
10/05/2024 00:30 - 10/05/2024 00:45,3613,3165,3219,0,2590,2227,3028,4368.91,3188.48,1881.75,0,2590.8,2031,3066.75
10/05/2024 00:45 - 10/05/2024 01:00,3613,3165,3219,0,2590,2227,3028,4368.91,3188.48,1881.75,0,2590.8,2031,3066.75
10/05/2024 01:00 - 10/05/2024 01:15,3399,2920,3219,0,2590,2227,3028,4318.14,3039.4,1544.75,0,2590.93,2161.75,3065.75
10/05/2024 01:15 - 10/05/2024 01:30,3399,2920,3219,0,2590,2227,3028,4318.14,3039.4,1544.75,0,2590.93,2161.75,3065.75
10/05/2024 01:30 - 10/05/2024 01:45,3399,2920,3219,0,2590,2227,3028,4318.14,3039.4,1544.75,0,2590.93,2161.75,3065.75
10/05/2024 01:45 - 10/05/2024 02:00,3399,2920,3219,0,2590,2227,3028,4318.14,3039.4,1544.75,0,2590.93,2161.75,3065.75
10/05/2024 02:00 - 10/05/2024 02:15,3375,2869,3817,0,2495,2227,3028,4505.54,2947.82,1522.5,0,2554.68,2473,3065.5
10/05/2024 02:15 - 10/05/2024 02:30,3375,2869,3817,0,2495,2227,3028,4505.54,2947.82,1522.5,0,2554.68,2473,3065.5
10/05/2024 02:30 - 10/05/2024 02:45,3375,2869,3817,0,2495,2227,3028,4505.54,2947.82,1522.5,0,2554.68,2473,3065.5
10/05/2024 02:45 - 10/05/2024 03:00,3375,2869,3817,0,2495,2227,3028,4505.54,2947.82,1522.5,0,2554.68,2473,3065.5
10/05/2024 03:00 - 10/05/2024 03:15,3418,2898,3817,0,2400,2227,3028,4526.2,3020.14,1383.75,0,2395.98,2599.25,3065
10/05/2024 03:15 - 10/05/2024 03:30,3418,2898,3817,0,2400,2227,3028,4526.2,3020.14,1383.75,0,2395.98,2599.25,3065
10/05/2024 03:30 - 10/05/2024 03:45,3418,2898,3817,0,2400,2227,3028,4526.2,3020.14,1383.75,0,2395.98,2599.25,3065
10/05/2024 03:45 - 10/05/2024 04:00,3418,2898,3817,0,2400,2227,3028,4526.2,3020.14,1383.75,0,2395.98,2599.25,3065
10/05/2024 04:00 - 10/05/2024 04:15,3613,3435,3817,0,2400,2227,3028,4678.78,3341.32,1430.5,0,2418.33,2812.25,3064.5
10/05/2024 04:15 - 10/05/2024 04:30,3613,3435,3817,0,2400,2227,3028,4678.78,3341.32,1430.5,0,2418.33,2812.25,3064.5
10/05/2024 04:30 - 10/05/2024 04:45,3613,3435,3817,0,2400,2227,3028,4678.78,3341.32,1430.5,0,2418.33,2812.25,3064.5
10/05/2024 04:45 - 10/05/2024 05:00,3613,3435,3817,0,2400,2227,3028,4678.78,3341.32,1430.5,0,2418.33,2812.25,3064.5
10/05/2024 05:00 - 10/05/2024 05:15,3763,3182,3219,0,2400,2227,3028,4832.52,3240.65,1448.25,0,2421.02,2137.75,3064.25
10/05/2024 05:15 - 10/05/2024 05:30,3763,3182,3219,0,2400,2227,3028,4832.52,3240.65,1448.25,0,2421.02,2137.75,3064.25
10/05/2024 05:30 - 10/05/2024 05:45,3763,3182,3219,0,2400,2227,3028,4832.52,3240.65,1448.25,0,2421.02,2137.75,3064.25
10/05/2024 05:45 - 10/05/2024 06:00,3763,3182,3219,0,2400,2227,3028,4832.52,3240.65,1448.25,0,2421.02,2137.75,3064.25
10/05/2024 06:00 - 10/05/2024 06:15,3590.55,1875,3219,0,2400,2227,3028,4613.23,2844.14,1512.25,0,2449.7,1351,3065.5
10/05/2024 06:15 - 10/05/2024 06:30,3590.55,1875,3219,0,2400,2227,3028,4613.23,2844.14,1512.25,0,2449.7,1351,3065.5
10/05/2024 06:30 - 10/05/2024 06:45,3590.55,1875,3219,0,2400,2227,3028,4613.23,2844.14,1512.25,0,2449.7,1351,3065.5
10/05/2024 06:45 - 10/05/2024 07:00,3590.55,1875,3219,0,2400,2227,3028,4613.23,2844.14,1512.25,0,2449.7,1351,3065.5
10/05/2024 07:00 - 10/05/2024 07:15,3396.4,1644,3153,0,3000,2227,3028,4243.45,2411.19,1488,0,2809.89,915.75,3065.5
10/05/2024 07:15 - 10/05/2024 07:30,3396.4,1644,3153,0,3000,2227,3028,4243.45,2411.19,1488,0,2809.89,915.75,3065.5
10/05/2024 07:30 - 10/05/2024 07:45,3396.4,1644,3153,0,3000,2227,3028,4243.45,2411.19,1488,0,2809.89,915.75,3065.5
10/05/2024 07:45 - 10/05/2024 08:00,3396.4,1644,3153,0,3000,2227,3028,4243.45,2411.19,1488,0,2809.89,915.75,3065.5
10/05/2024 08:00 - 10/05/2024 08:15,3561.8,2284,3153,0,3000,2227,3028,4191.11,2241.4,1579.75,0,2942.72,1374.25,3065.25
10/05/2024 08:15 - 10/05/2024 08:30,3561.8,2284,3153,0,3000,2227,3028,4191.11,2241.4,1579.75,0,2942.72,1374.25,3065.25
10/05/2024 08:30 - 10/05/2024 08:45,3561.8,2284,3153,0,3000,2227,3028,4191.11,2241.4,1579.75,0,2942.72,1374.25,3065.25
10/05/2024 08:45 - 10/05/2024 09:00,3561.8,2284,3153,0,3000,2227,3028,4191.11,2241.4,1579.75,0,2942.72,1374.25,3065.25
10/05/2024 09:00 - 10/05/2024 09:15,2219.05,2833,3153,0,2697.3,2227,3028,3236.44,2029.52,1717,0,2780.91,2161.25,3065.75
10/05/2024 09:15 - 10/05/2024 09:30,2219.05,2833,3153,0,2697.3,2227,3028,3236.44,2029.52,1717,0,2780.91,2161.25,3065.75
10/05/2024 09:30 - 10/05/2024 09:45,2219.05,2833,3153,0,2697.3,2227,3028,3236.44,2029.52,1717,0,2780.91,2161.25,3065.75
10/05/2024 09:45 - 10/05/2024 10:00,2219.05,2833,3153,0,2697.3,2227,3028,3236.44,2029.52,1717,0,2780.91,2161.25,3065.75
10/05/2024 10:00 - 10/05/2024 10:15,801.1,3068.55,3458.8,0,1854.1,2227,3028,2300.11,1946.05,1681,0,1993.22,2595.75,3065.5
10/05/2024 10:15 - 10/05/2024 10:30,801.1,3068.55,3458.8,0,1854.1,2227,3028,2300.11,1946.05,1681,0,1993.22,2595.75,3065.5
10/05/2024 10:30 - 10/05/2024 10:45,801.1,3068.55,3458.8,0,1854.1,2227,3028,2300.11,1946.05,1681,0,1993.22,2595.75,3065.5
10/05/2024 10:45 - 10/05/2024 11:00,801.1,3068.55,3458.8,0,1854.1,2227,3028,2300.11,1946.05,1681,0,1993.22,2595.75,3065.5
10/05/2024 11:00 - 10/05/2024 11:15,-248.95,1615.1,2589.5,0,1248.3,1721,3028,912.1,1522.23,1234.5,0,1523.63,2141.75,3065
10/05/2024 11:15 - 10/05/2024 11:30,-248.95,1615.1,2589.5,0,1248.3,1721,3028,912.1,1522.23,1234.5,0,1523.63,2141.75,3065
10/05/2024 11:30 - 10/05/2024 11:45,-248.95,1615.1,2589.5,0,1248.3,1721,3028,912.1,1522.23,1234.5,0,1523.63,2141.75,3065
10/05/2024 11:45 - 10/05/2024 12:00,-248.95,1615.1,2589.5,0,1248.3,1721,3028,912.1,1522.23,1234.5,0,1523.63,2141.75,3065
10/05/2024 12:00 - 10/05/2024 12:15,-1273.7,3163.1,2533.3,0,1913.8,-584.35,3028,125.47,1108.87,884,0,1727.49,1620.75,3065.25
10/05/2024 12:15 - 10/05/2024 12:30,-1273.7,3163.1,2533.3,0,1913.8,-584.35,3028,125.47,1108.87,884,0,1727.49,1620.75,3065.25
10/05/2024 12:30 - 10/05/2024 12:45,-1273.7,3163.1,2533.3,0,1913.8,-584.35,3028,125.47,1108.87,884,0,1727.49,1620.75,3065.25
10/05/2024 12:45 - 10/05/2024 13:00,-1273.7,3163.1,2533.3,0,1913.8,-584.35,3028,125.47,1108.87,884,0,1727.49,1620.75,3065.25
10/05/2024 13:00 - 10/05/2024 13:15,-1194.4,3242,3045.2000000000003,0,2700,-136.6,3028,205.95,1356.26,992,0,2236.53,1906.75,3066.5
10/05/2024 13:15 - 10/05/2024 13:30,-1194.4,3242,3045.2000000000003,0,2700,-136.6,3028,205.95,1356.26,992,0,2236.53,1906.75,3066.5
10/05/2024 13:30 - 10/05/2024 13:45,-1194.4,3242,3045.2000000000003,0,2700,-136.6,3028,205.95,1356.26,992,0,2236.53,1906.75,3066.5
10/05/2024 13:45 - 10/05/2024 14:00,-1194.4,3242,3045.2000000000003,0,2700,-136.6,3028,205.95,1356.26,992,0,2236.53,1906.75,3066.5
10/05/2024 14:00 - 10/05/2024 14:15,98.95000000000005,3306.55,3328,0,2699.3,599.75,3028,1197.28,1790.21,1294.25,0,2508.84,2278.5,3066
10/05/2024 14:15 - 10/05/2024 14:30,98.95000000000005,3306.55,3328,0,2699.3,599.75,3028,1197.28,1790.21,1294.25,0,2508.84,2278.5,3066
10/05/2024 14:30 - 10/05/2024 14:45,98.95000000000005,3306.55,3328,0,2699.3,599.75,3028,1197.28,1790.21,1294.25,0,2508.84,2278.5,3066
10/05/2024 14:45 - 10/05/2024 15:00,98.95000000000005,3306.55,3328,0,2699.3,599.75,3028,1197.28,1790.21,1294.25,0,2508.84,2278.5,3066
10/05/2024 15:00 - 10/05/2024 15:15,1157.85,1998.85,3236,0,974.3,2224.5,3028,1789.76,1905.84,1450,0,1289.74,2382,3065.5
10/05/2024 15:15 - 10/05/2024 15:30,1157.85,1998.85,3236,0,974.3,2224.5,3028,1789.76,1905.84,1450,0,1289.74,2382,3065.5
10/05/2024 15:30 - 10/05/2024 15:45,1157.85,1998.85,3236,0,974.3,2224.5,3028,1789.76,1905.84,1450,0,1289.74,2382,3065.5
10/05/2024 15:45 - 10/05/2024 16:00,1157.85,1998.85,3236,0,974.3,2224.5,3028,1789.76,1905.84,1450,0,1289.74,2382,3065.5
10/05/2024 16:00 - 10/05/2024 16:15,1486.3,3580.2,3236,0,-1209.7,2227,3028,2785.9,2449.52,1505.75,0,-617.32,2638.5,3066
10/05/2024 16:15 - 10/05/2024 16:30,1486.3,3580.2,3236,0,-1209.7,2227,3028,2785.9,2449.52,1505.75,0,-617.32,2638.5,3066
10/05/2024 16:30 - 10/05/2024 16:45,1486.3,3580.2,3236,0,-1209.7,2227,3028,2785.9,2449.52,1505.75,0,-617.32,2638.5,3066
10/05/2024 16:45 - 10/05/2024 17:00,1486.3,3580.2,3236,0,-1209.7,2227,3028,2785.9,2449.52,1505.75,0,-617.32,2638.5,3066
10/05/2024 17:00 - 10/05/2024 17:15,2343.8500000000004,3588,3236,0,-1331.9,2227,3028,3724.29,2912.67,1574.25,0,-1235.54,2385,3067.25
10/05/2024 17:15 - 10/05/2024 17:30,2343.8500000000004,3588,3236,0,-1331.9,2227,3028,3724.29,2912.67,1574.25,0,-1235.54,2385,3067.25
10/05/2024 17:30 - 10/05/2024 17:45,2343.8500000000004,3588,3236,0,-1331.9,2227,3028,3724.29,2912.67,1574.25,0,-1235.54,2385,3067.25
10/05/2024 17:45 - 10/05/2024 18:00,2343.8500000000004,3588,3236,0,-1331.9,2227,3028,3724.29,2912.67,1574.25,0,-1235.54,2385,3067.25
10/05/2024 18:00 - 10/05/2024 18:15,2317.75,2068,3861,0,-481.9,2227,3028,3782.47,2758.16,1419.25,0,-618.31,1331,3065.5
10/05/2024 18:15 - 10/05/2024 18:30,2317.75,2068,3861,0,-481.9,2227,3028,3782.47,2758.16,1419.25,0,-618.31,1331,3065.5
10/05/2024 18:30 - 10/05/2024 18:45,2317.75,2068,3861,0,-481.9,2227,3028,3782.47,2758.16,1419.25,0,-618.31,1331,3065.5
10/05/2024 18:45 - 10/05/2024 19:00,2317.75,2068,3861,0,-481.9,2227,3028,3782.47,2758.16,1419.25,0,-618.31,1331,3065.5
10/05/2024 19:00 - 10/05/2024 19:15,2113,1791,4044,0,630.9000000000001,2227,3028,3477.18,2849.78,1531.5,0,396.57,1063.5,3067.25
10/05/2024 19:15 - 10/05/2024 19:30,2113,1791,4044,0,630.9000000000001,2227,3028,3477.18,2849.78,1531.5,0,396.57,1063.5,3067.25
10/05/2024 19:30 - 10/05/2024 19:45,2113,1791,4044,0,630.9000000000001,2227,3028,3477.18,2849.78,1531.5,0,396.57,1063.5,3067.25
10/05/2024 19:45 - 10/05/2024 20:00,2113,1791,4044,0,630.9000000000001,2227,3028,3477.18,2849.78,1531.5,0,396.57,1063.5,3067.25
10/05/2024 20:00 - 10/05/2024 20:15,2425,1605,4044,0,2238.9,2227,3028,3480.13,2921.51,1815,0,1748.19,739.75,3066.5
10/05/2024 20:15 - 10/05/2024 20:30,2425,1605,4044,0,2238.9,2227,3028,3480.13,2921.51,1815,0,1748.19,739.75,3066.5
10/05/2024 20:30 - 10/05/2024 20:45,2425,1605,4044,0,2238.9,2227,3028,3480.13,2921.51,1815,0,1748.19,739.75,3066.5
10/05/2024 20:45 - 10/05/2024 21:00,2425,1605,4044,0,2238.9,2227,3028,3480.13,2921.51,1815,0,1748.19,739.75,3066.5
10/05/2024 21:00 - 10/05/2024 21:15,2844,2109,3641,0,2821,2227,3028,3820.51,3022.58,2201.75,0,2592.97,751.75,3067.75
10/05/2024 21:15 - 10/05/2024 21:30,2844,2109,3641,0,2821,2227,3028,3820.51,3022.58,2201.75,0,2592.97,751.75,3067.75
10/05/2024 21:30 - 10/05/2024 21:45,2844,2109,3641,0,2821,2227,3028,3820.51,3022.58,2201.75,0,2592.97,751.75,3067.75
10/05/2024 21:45 - 10/05/2024 22:00,2844,2109,3641,0,2821,2227,3028,3820.51,3022.58,2201.75,0,2592.97,751.75,3067.75
